"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"188",1,3.29916936332257,107,1,"1",5000
"189",2,3.90352517659558,3,1,"1",5000
"190",1,2.69480890493717,76,1,"1",5050
"191",2,3.43937327139698,1,1,"1",5050
"192",3,2.85908660797806,6,1,"1",5050
"193",1,2.58561743026003,89,1,"1",5100
"194",1,2.45666521512813,87,1,"1",5150
"195",2,3.63430086811755,1,1,"1",5150
"196",1,2.29577954683904,70,1,"1",5200
"197",2,1.7729021131006,21,1,"1",5200
"198",1,2.63125591337965,24,1,"1",5250
"199",2,1.87035013919181,6,1,"1",5250
"200",3,1.74179613874564,21,1,"1",5250
"201",1,2.48846358979041,104,1,"1",5300
"202",1,2.7354663570195,93,1,"1",5350
"203",2,1.17886071272224,1,1,"1",5350
"204",1,2.59520466649603,95,1,"1",5400
"205",2,0.62304032774773,1,1,"1",5400
"206",1,2.80805714921853,98,1,"1",5450
"207",2,0.611850022472829,1,1,"1",5450
"208",1,1.2991503343529,15,1,"1",5500
"209",2,2.62143898456569,24,1,"1",5500
"210",3,0.634160909674578,3,1,"1",5500
"211",4,0.594641110250545,1,1,"1",5500
"212",1,3.08970884386281,113,1,"1",5550
"213",1,2.76988455172664,126,1,"1",5600
"214",1,2.99069926071633,114,1,"1",5650
"215",2,0.708468199493974,3,1,"1",5650
"216",1,3.08671477844414,129,1,"1",5700
"217",1,3.17370109982901,138,1,"1",5750
"218",1,3.13264690183607,113,1,"1",5800
"219",2,0.818379271307039,6,1,"1",5800
"220",1,3.38832552356333,116,1,"1",5850
"221",2,0.471095641971226,6,1,"1",5850
"222",1,3.47757122602667,158,1,"1",5900
"223",1,2.63406021731511,78,1,"1",5950
"224",2,1.83698858649852,21,1,"1",5950
"225",1,2.59544127468886,133,1,"1",6000
"226",2,0.169942490272444,1,1,"1",6000
"227",1,2.13647106331467,136,1,"1",6050
"228",2,0.884605787907812,1,1,"1",6050
"229",1,2.46639846090617,133,1,"1",6100
"230",2,0.867060349687379,1,1,"1",6100
"231",1,2.46414859557393,135,1,"1",6150
"232",2,0.512096172608232,1,1,"1",6150
"233",1,2.28852516322891,136,1,"1",6200
"234",2,0.502463978808432,1,1,"1",6200
"235",1,2.41055603352594,134,1,"1",6250
"236",2,0.51229195777408,1,1,"1",6250
"237",1,2.78583697666227,142,1,"1",6300
"238",1,2.90733212890758,153,1,"1",6350
"239",1,3.20818749479327,147,1,"1",6400
"240",1,2.95126775890603,149,1,"1",6450
"241",1,2.78759568259805,149,1,"1",6500
"242",1,3.21870864131689,53,1,"1",6550
"243",1,2.72173575745989,96,1,"1",6600
"244",1,2.02375683545066,78,1,"1",6650
"245",2,2.78178279507049,10,1,"1",6650
"246",1,2.43494533572139,98,1,"1",6700
"247",2,1.83639805692395,3,1,"1",6700
"248",1,3.20390606732221,127,1,"1",6750
"249",1,2.67080893030933,136,1,"1",6800
"250",2,4.76978570692647,1,1,"1",6800
"251",1,2.36591488214644,136,1,"1",6850
"252",2,2.46869010003281,1,1,"1",6850
"253",1,2.82047125378866,130,1,"1",6900
"254",2,1.75262865718897,1,1,"1",6900
"255",1,1.55036633617951,15,1,"1",6950
"256",2,1.67083418985847,1,1,"1",6950
"257",3,4.19162632518692,1,1,"1",6950
"258",4,2.79742003828928,21,1,"1",6950
"259",5,0.601937214333854,1,1,"1",6950
"260",1,2.4348030357508,47,1,"1",7000
"261",2,0.623771344324184,1,1,"1",7000
"262",3,0.570602742720363,1,1,"1",7000
"263",1,2.82184090163304,67,1,"1",7050
"264",1,2.7158138419348,78,1,"1",7100
"265",1,2.87216152576016,83,1,"1",7150
"266",1,2.8865409282208,84,1,"1",7200
"267",1,2.80383288325767,88,1,"1",7250
"268",1,2.9532776988015,91,1,"1",7300
"269",1,2.81919860197074,89,1,"1",7350
"270",1,2.74402637584375,82,1,"1",7400
"271",1,3.0370043962206,40,1,"1",7450
"272",2,1.96970708482251,1,1,"1",7450
"273",3,1.21065192768194,1,1,"1",7450
"274",4,3.84048186744337,11,1,"1",7450
"275",1,2.1605740371525,45,1,"1",7500
"276",2,1.38522657352507,1,1,"1",7500
"277",3,1.05698829227196,1,1,"1",7500
"278",4,3.31496977809057,11,1,"1",7500
"279",1,3.14695305100115,79,1,"1",7550
"280",2,2.58771122422885,1,1,"1",7550
"281",1,3.37012901238237,65,1,"1",7600
"282",2,3.80498839083981,3,1,"1",7600
"283",1,2.71524526869035,41,1,"1",7650
"284",2,2.87077928239915,3,1,"1",7650
"285",3,0.79240779682896,3,1,"1",7650
"286",1,2.05034053036667,33,1,"1",7700
"287",2,1.94518499516705,6,1,"1",7700
"288",3,0.817351307103095,6,1,"1",7700
"289",1,1.94468358608798,1,1,"1",7750
"290",2,1.4922658342266,1,1,"1",7750
"291",3,1.67661269230553,1,1,"1",7750
"292",4,3.61511919028958,1,1,"1",7750
"293",5,3.45050950730468,1,1,"1",7750
"294",6,1.2733402530353,1,1,"1",7750
"295",7,2.77850573845179,25,1,"1",7750
"296",1,2.47470723536724,45,1,"1",7800
"297",2,1.44441657772265,1,1,"1",7800
"298",3,1.62561945423891,1,1,"1",7800
"299",4,1.90296446892736,1,1,"1",7800
"300",5,3.39535707989602,1,1,"1",7800
"301",6,1.17980142396931,1,1,"1",7800
"302",1,0.918552845512982,1,1,"1",7850
"303",2,2.76629018618659,48,1,"1",7850
"304",3,4.2912221178257,3,1,"1",7850
"305",4,1.33755297839002,1,1,"1",7850
"306",1,3.35847528649534,1,1,"1",7900
"307",2,2.91493541890105,65,1,"1",7900
"308",3,2.35270779712745,10,1,"1",7900
"309",1,2.50716316898343,13,1,"1",7950
"310",2,2.65416213073925,76,1,"1",7950
"311",1,2.63364558769933,14,1,"1",8000
"312",2,2.37622336394279,75,1,"1",8000
"313",1,2.7776156862627,15,1,"1",8050
"314",2,2.34564593786313,74,1,"1",8050
"315",1,2.55901752478161,15,1,"1",8100
"316",2,2.34639231799369,74,1,"1",8100
"317",1,2.58270377018719,94,1,"1",8150
"318",1,2.49648166026873,79,1,"1",8200
"319",2,1.69213749900163,10,1,"1",8200
"320",1,2.17366494052012,87,1,"1",8250
"321",1,2.23003564699238,87,1,"1",8300
"322",1,2.84308674237993,105,1,"1",8350
"323",1,2.07499923572508,93,1,"1",8400
"324",2,2.82955524367171,9,1,"1",8400
"325",1,2.10574784761081,93,1,"1",8450
"326",2,2.65859425502173,10,1,"1",8450
"327",1,2.42131289694536,91,1,"1",8500
"328",2,2.46922848013345,10,1,"1",8500
"329",1,2.89558991809505,159,1,"1",8550
"330",1,2.8578910721123,161,1,"1",8600
"331",1,2.63808387157136,166,1,"1",8650
"332",1,2.67883067790698,164,1,"1",8700
"333",1,2.32987325639212,155,1,"1",8750
"334",1,2.96704564880144,103,1,"1",8800
"335",2,2.44888706558714,1,1,"1",8800
"336",1,2.8734892948021,105,1,"1",8850
"337",2,0.258317575863509,1,1,"1",8850
"338",1,2.86693414750958,108,1,"1",8900
"339",1,2.71312672838593,64,1,"1",8950
"340",2,4.25367276371588,2,1,"1",8950
"341",3,2.11027003381684,6,1,"1",8950
"342",1,2.62446729768756,91,1,"1",9000
"343",2,1.10606959998004,1,1,"1",9000
"344",3,4.44671088558723,1,1,"1",9000
"345",1,2.56799209903715,105,1,"1",9050
"346",2,3.13403373211073,5,1,"1",9050
"347",1,2.60256099793,118,1,"1",9100
"348",1,2.51543715326416,119,1,"1",9150
"349",1,2.47379952237744,118,1,"1",9200
"350",1,2.80165914751817,120,1,"1",9250
"351",1,2.85912498397131,126,1,"1",9300
"352",1,3.05497992593039,135,1,"1",9350
"353",1,3.01597611624072,142,1,"1",9400
"354",1,2.97943251998247,107,1,"1",9450
"355",2,3.16924067404166,1,1,"1",9450
