"","numPred","behaviorSpaceRun","tick","compID","compSize"
"23621",2,"65",5450,1,2
"23622",2,"65",5450,2,14
"23623",2,"65",5450,3,2
"23624",2,"65",5500,1,2
"23625",2,"65",5500,2,14
"23626",2,"65",5500,3,2
"23627",2,"65",5550,1,2
"23628",2,"65",5550,2,14
"23629",2,"65",5550,3,2
"23630",2,"65",5600,1,2
"23631",2,"65",5600,2,14
"23632",2,"65",5600,3,2
"23633",2,"65",5650,1,2
"23634",2,"65",5650,2,14
"23635",2,"65",5650,3,2
"23636",2,"65",5700,1,3
"23637",2,"65",5700,2,14
"23638",2,"65",5700,3,2
"23639",2,"65",5750,1,2
"23640",2,"65",5750,2,14
"23641",2,"65",5750,3,2
"23642",2,"65",5800,1,3
"23643",2,"65",5800,2,14
"23644",2,"65",5800,3,2
"23645",2,"65",5850,1,3
"23646",2,"65",5850,2,16
"23647",2,"65",5900,1,3
"23648",2,"65",5900,2,13
"23649",2,"65",5900,3,2
"23650",2,"65",5950,1,3
"23651",2,"65",5950,2,16
"23652",2,"65",6000,1,3
"23653",2,"65",6000,2,16
"23654",2,"65",6050,1,19
"23655",2,"65",6100,1,3
"23656",2,"65",6100,2,16
"23657",2,"65",6150,1,17
"23658",2,"65",6150,2,2
"23659",2,"65",6200,1,18
"23660",2,"65",6250,1,17
"23661",2,"65",6300,1,18
"23662",2,"65",6350,1,18
"23663",2,"65",6400,1,19
"23664",2,"65",6450,1,19
"23665",2,"65",6500,1,19
"23666",2,"65",6550,1,19
"23667",2,"65",6600,1,19
"23668",2,"65",6650,1,19
"23669",2,"65",6700,1,14
"23670",2,"65",6700,2,3
"23671",2,"65",6750,1,14
"23672",2,"65",6750,2,3
"23673",2,"65",6800,1,14
"23674",2,"65",6800,2,3
"23675",2,"65",6850,1,14
"23676",2,"65",6850,2,3
"23677",2,"65",6900,1,14
"23678",2,"65",6900,2,4
"23679",2,"65",6950,1,11
"23680",2,"65",6950,2,4
"23681",2,"65",6950,3,3
"23682",2,"65",7000,1,14
"23683",2,"65",7000,2,4
"23684",2,"65",7050,1,18
"23685",2,"65",7100,1,18
"23686",2,"65",7150,1,18
"23687",2,"65",7200,1,16
"23688",2,"65",7200,2,2
"23689",2,"65",7250,1,16
"23690",2,"65",7250,2,2
"23691",2,"65",7300,1,3
"23692",2,"65",7300,2,16
"23693",2,"65",7350,1,3
"23694",2,"65",7350,2,16
"23695",2,"65",7400,1,3
"23696",2,"65",7400,2,16
"23697",2,"65",7450,1,3
"23698",2,"65",7450,2,16
"23699",2,"65",7500,1,3
"23700",2,"65",7500,2,16
"23701",2,"65",7550,1,3
"23702",2,"65",7550,2,9
"23703",2,"65",7550,3,7
"23704",2,"65",7600,1,18
"23705",2,"65",7650,1,18
"23706",2,"65",7700,1,18
"23707",2,"65",7750,1,18
"23708",2,"65",7800,1,18
"23709",2,"65",7850,1,18
"23710",2,"65",7900,1,18
"23711",2,"65",7950,1,18
"23712",2,"65",8000,1,18
"23713",2,"65",8050,1,18
"23714",2,"65",8100,1,18
"23715",2,"65",8150,1,9
"23716",2,"65",8150,2,2
"23717",2,"65",8150,3,3
"23718",2,"65",8150,4,4
"23719",2,"65",8200,1,8
"23720",2,"65",8200,2,2
"23721",2,"65",8200,3,7
"23722",2,"65",8250,1,3
"23723",2,"65",8250,2,7
"23724",2,"65",8250,3,7
"23725",2,"65",8300,1,3
"23726",2,"65",8300,2,8
"23727",2,"65",8300,3,7
"23728",2,"65",8350,1,3
"23729",2,"65",8350,2,8
"23730",2,"65",8350,3,7
"23731",2,"65",8400,1,3
"23732",2,"65",8400,2,8
"23733",2,"65",8400,3,7
"23734",2,"65",8450,1,3
"23735",2,"65",8450,2,8
"23736",2,"65",8450,3,7
"23737",2,"65",8500,1,3
"23738",2,"65",8500,2,9
"23739",2,"65",8500,3,7
"23740",2,"65",8550,1,3
"23741",2,"65",8550,2,9
"23742",2,"65",8550,3,7
"23743",2,"65",8600,1,3
"23744",2,"65",8600,2,9
"23745",2,"65",8600,3,7
"23746",2,"65",8650,1,10
"23747",2,"65",8650,2,7
"23748",2,"65",8650,3,2
"23749",2,"65",8700,1,10
"23750",2,"65",8700,2,9
"23751",2,"65",8750,1,10
"23752",2,"65",8750,2,9
"23753",2,"65",8800,1,2
"23754",2,"65",8800,2,8
"23755",2,"65",8800,3,8
"23756",2,"65",8850,1,10
"23757",2,"65",8850,2,9
"23758",2,"65",8900,1,10
"23759",2,"65",8900,2,9
"23760",2,"65",8950,1,10
"23761",2,"65",8950,2,9
"23762",2,"65",9000,1,10
"23763",2,"65",9000,2,9
"23764",2,"65",9050,1,10
"23765",2,"65",9050,2,9
"23766",2,"65",9100,1,10
"23767",2,"65",9100,2,9
"23768",2,"65",9150,1,10
"23769",2,"65",9150,2,8
"23770",2,"65",9200,1,2
"23771",2,"65",9200,2,9
"23772",2,"65",9200,3,8
"23773",2,"65",9250,1,18
"23774",2,"65",9300,1,18
"23775",2,"65",9350,1,18
"23776",2,"65",9400,1,18
"23777",2,"65",9450,1,17
"23778",2,"65",9500,1,18
"23779",2,"65",9550,1,18
"23780",2,"65",9600,1,18
"23781",2,"65",9650,1,18
"23782",2,"65",9700,1,18
"23783",2,"65",9750,1,18
"23784",2,"65",9800,1,14
"23785",2,"65",9800,2,5
"23786",2,"65",9850,1,19
"23787",2,"65",9900,1,18
"23788",2,"65",9900,2,2
"23789",2,"65",9950,1,18
"23790",2,"65",9950,2,2
"23791",2,"66",0,1,3
"23792",2,"66",0,2,2
"23793",2,"66",0,3,2
"23794",2,"66",50,1,3
"23795",2,"66",50,2,3
"23796",2,"66",50,3,2
"23797",2,"66",50,4,4
"23798",2,"66",100,1,3
"23799",2,"66",100,2,3
"23800",2,"66",100,3,6
"23801",2,"66",150,1,3
"23802",2,"66",150,2,4
"23803",2,"66",150,3,6
"23804",2,"66",200,1,3
"23805",2,"66",200,2,5
"23806",2,"66",200,3,6
"23807",2,"66",250,1,3
"23808",2,"66",250,2,6
"23809",2,"66",250,3,6
"23810",2,"66",300,1,10
"23811",2,"66",300,2,8
"23812",2,"66",350,1,7
"23813",2,"66",350,2,8
"23814",2,"66",350,3,3
"23815",2,"66",400,1,10
"23816",2,"66",400,2,8
"23817",2,"66",450,1,10
"23818",2,"66",450,2,8
"23819",2,"66",500,1,10
"23820",2,"66",500,2,8
"23821",2,"66",550,1,10
"23822",2,"66",550,2,8
"23823",2,"66",600,1,10
"23824",2,"66",600,2,8
"23825",2,"66",650,1,10
"23826",2,"66",650,2,8
"23827",2,"66",700,1,10
"23828",2,"66",700,2,8
"23829",2,"66",750,1,11
"23830",2,"66",750,2,8
"23831",2,"66",800,1,11
"23832",2,"66",800,2,8
"23833",2,"66",850,1,11
"23834",2,"66",850,2,8
"23835",2,"66",900,1,11
"23836",2,"66",900,2,8
"23837",2,"66",950,1,11
"23838",2,"66",950,2,8
"23839",2,"66",1000,1,5
"23840",2,"66",1000,2,6
"23841",2,"66",1000,3,8
"23842",2,"66",1050,1,11
"23843",2,"66",1050,2,8
"23844",2,"66",1100,1,11
"23845",2,"66",1100,2,9
"23846",2,"66",1150,1,11
"23847",2,"66",1150,2,9
"23848",2,"66",1200,1,11
"23849",2,"66",1200,2,9
"23850",2,"66",1250,1,11
"23851",2,"66",1250,2,9
"23852",2,"66",1300,1,11
"23853",2,"66",1300,2,9
"23854",2,"66",1350,1,11
"23855",2,"66",1350,2,9
"23856",2,"66",1400,1,11
"23857",2,"66",1400,2,9
"23858",2,"66",1450,1,5
"23859",2,"66",1450,2,6
"23860",2,"66",1450,3,9
"23861",2,"66",1500,1,11
"23862",2,"66",1500,2,9
"23863",2,"66",1550,1,11
"23864",2,"66",1550,2,9
"23865",2,"66",1600,1,11
"23866",2,"66",1600,2,9
"23867",2,"66",1650,1,10
"23868",2,"66",1650,2,9
"23869",2,"66",1700,1,11
"23870",2,"66",1700,2,9
"23871",2,"66",1750,1,11
"23872",2,"66",1750,2,9
"23873",2,"66",1800,1,10
"23874",2,"66",1800,2,9
"23875",2,"66",1850,1,20
"23876",2,"66",1900,1,20
"23877",2,"66",1950,1,20
"23878",2,"66",2000,1,20
"23879",2,"66",2050,1,20
"23880",2,"66",2100,1,20
"23881",2,"66",2150,1,20
"23882",2,"66",2200,1,14
"23883",2,"66",2200,2,6
"23884",2,"66",2250,1,20
"23885",2,"66",2300,1,14
"23886",2,"66",2300,2,6
"23887",2,"66",2350,1,20
"23888",2,"66",2400,1,20
"23889",2,"66",2450,1,19
"23890",2,"66",2500,1,20
"23891",2,"66",2550,1,20
"23892",2,"66",2600,1,20
"23893",2,"66",2650,1,17
"23894",2,"66",2650,2,3
"23895",2,"66",2700,1,11
"23896",2,"66",2700,2,9
"23897",2,"66",2750,1,20
"23898",2,"66",2800,1,20
"23899",2,"66",2850,1,20
"23900",2,"66",2900,1,20
"23901",2,"66",2950,1,9
"23902",2,"66",2950,2,11
"23903",2,"66",3000,1,20
"23904",2,"66",3050,1,20
"23905",2,"66",3100,1,20
"23906",2,"66",3150,1,15
"23907",2,"66",3150,2,5
"23908",2,"66",3200,1,20
"23909",2,"66",3250,1,15
"23910",2,"66",3250,2,3
"23911",2,"66",3250,3,2
"23912",2,"66",3300,1,18
"23913",2,"66",3350,1,18
"23914",2,"66",3350,2,2
"23915",2,"66",3400,1,17
"23916",2,"66",3400,2,2
"23917",2,"66",3450,1,18
"23918",2,"66",3450,2,2
"23919",2,"66",3500,1,18
"23920",2,"66",3500,2,2
"23921",2,"66",3550,1,18
"23922",2,"66",3550,2,2
"23923",2,"66",3600,1,18
"23924",2,"66",3600,2,2
"23925",2,"66",3650,1,16
"23926",2,"66",3650,2,2
"23927",2,"66",3650,3,2
"23928",2,"66",3700,1,2
"23929",2,"66",3700,2,2
"23930",2,"66",3700,3,10
"23931",2,"66",3700,4,2
"23932",2,"66",3700,5,2
"23933",2,"66",3750,1,2
"23934",2,"66",3750,2,2
"23935",2,"66",3750,3,10
"23936",2,"66",3750,4,2
"23937",2,"66",3750,5,2
"23938",2,"66",3800,1,2
"23939",2,"66",3800,2,2
"23940",2,"66",3800,3,10
"23941",2,"66",3800,4,2
"23942",2,"66",3800,5,2
"23943",2,"66",3850,1,2
"23944",2,"66",3850,2,2
"23945",2,"66",3850,3,10
"23946",2,"66",3850,4,2
"23947",2,"66",3850,5,2
"23948",2,"66",3900,1,2
"23949",2,"66",3900,2,2
"23950",2,"66",3900,3,10
"23951",2,"66",3900,4,2
"23952",2,"66",3900,5,2
"23953",2,"66",3950,1,2
"23954",2,"66",3950,2,4
"23955",2,"66",3950,3,10
"23956",2,"66",3950,4,2
"23957",2,"66",4000,1,2
"23958",2,"66",4000,2,11
"23959",2,"66",4000,3,4
"23960",2,"66",4000,4,2
"23961",2,"66",4050,1,2
"23962",2,"66",4050,2,11
"23963",2,"66",4050,3,4
"23964",2,"66",4050,4,2
"23965",2,"66",4100,1,2
"23966",2,"66",4100,2,13
"23967",2,"66",4100,3,4
"23968",2,"66",4150,1,2
"23969",2,"66",4150,2,13
"23970",2,"66",4150,3,4
"23971",2,"66",4200,1,2
"23972",2,"66",4200,2,3
"23973",2,"66",4200,3,4
"23974",2,"66",4200,4,10
"23975",2,"66",4250,1,2
"23976",2,"66",4250,2,3
"23977",2,"66",4250,3,14
"23978",2,"66",4300,1,2
"23979",2,"66",4300,2,3
"23980",2,"66",4300,3,14
"23981",2,"66",4350,1,2
"23982",2,"66",4350,2,3
"23983",2,"66",4350,3,14
"23984",2,"66",4400,1,2
"23985",2,"66",4400,2,3
"23986",2,"66",4400,3,14
"23987",2,"66",4450,1,2
"23988",2,"66",4450,2,3
"23989",2,"66",4450,3,4
"23990",2,"66",4450,4,9
"23991",2,"66",4500,1,6
"23992",2,"66",4500,2,2
"23993",2,"66",4500,3,10
"23994",2,"66",4550,1,6
"23995",2,"66",4550,2,3
"23996",2,"66",4550,3,10
"23997",2,"66",4600,1,6
"23998",2,"66",4600,2,3
"23999",2,"66",4600,3,10
"24000",2,"66",4650,1,6
"24001",2,"66",4650,2,3
"24002",2,"66",4650,3,3
"24003",2,"66",4650,4,7
"24004",2,"66",4700,1,6
"24005",2,"66",4700,2,3
"24006",2,"66",4700,3,9
"24007",2,"66",4750,1,16
"24008",2,"66",4750,2,3
"24009",2,"66",4800,1,12
"24010",2,"66",4800,2,3
"24011",2,"66",4800,3,4
"24012",2,"66",4850,1,10
"24013",2,"66",4850,2,3
"24014",2,"66",4850,3,5
"24015",2,"66",4900,1,10
"24016",2,"66",4900,2,3
"24017",2,"66",4900,3,6
"24018",2,"66",4950,1,10
"24019",2,"66",4950,2,10
"24020",2,"66",5000,1,10
"24021",2,"66",5000,2,10
"24022",2,"66",5050,1,10
"24023",2,"66",5050,2,10
"24024",2,"66",5100,1,10
"24025",2,"66",5100,2,10
"24026",2,"66",5150,1,9
"24027",2,"66",5150,2,10
"24028",2,"66",5200,1,10
"24029",2,"66",5200,2,10
"24030",2,"66",5250,1,10
"24031",2,"66",5250,2,10
"24032",2,"66",5300,1,10
"24033",2,"66",5300,2,10
"24034",2,"66",5350,1,10
"24035",2,"66",5350,2,10
"24036",2,"66",5400,1,19
"24037",2,"66",5450,1,20
"24038",2,"66",5500,1,19
"24039",2,"66",5550,1,20
"24040",2,"66",5600,1,20
"24041",2,"66",5650,1,20
"24042",2,"66",5700,1,19
"24043",2,"66",5750,1,16
"24044",2,"66",5750,2,3
"24045",2,"66",5800,1,12
"24046",2,"66",5800,2,4
"24047",2,"66",5800,3,3
"24048",2,"66",5850,1,18
"24049",2,"66",5900,1,20
"24050",2,"66",5950,1,20
"24051",2,"66",6000,1,20
"24052",2,"66",6050,1,20
"24053",2,"66",6100,1,20
"24054",2,"66",6150,1,19
"24055",2,"66",6200,1,20
"24056",2,"66",6250,1,20
"24057",2,"66",6300,1,20
"24058",2,"66",6350,1,20
"24059",2,"66",6400,1,13
"24060",2,"66",6400,2,7
"24061",2,"66",6450,1,20
"24062",2,"66",6500,1,20
"24063",2,"66",6550,1,20
"24064",2,"66",6600,1,20
"24065",2,"66",6650,1,20
"24066",2,"66",6700,1,20
"24067",2,"66",6750,1,20
"24068",2,"66",6800,1,20
"24069",2,"66",6850,1,10
"24070",2,"66",6850,2,10
"24071",2,"66",6900,1,20
"24072",2,"66",6950,1,20
"24073",2,"66",7000,1,11
"24074",2,"66",7000,2,5
"24075",2,"66",7000,3,3
"24076",2,"66",7050,1,17
"24077",2,"66",7050,2,3
"24078",2,"66",7100,1,15
"24079",2,"66",7100,2,3
"24080",2,"66",7150,1,17
"24081",2,"66",7150,2,3
"24082",2,"66",7200,1,17
"24083",2,"66",7200,2,3
"24084",2,"66",7250,1,17
"24085",2,"66",7250,2,3
"24086",2,"66",7300,1,17
"24087",2,"66",7300,2,3
"24088",2,"66",7350,1,17
"24089",2,"66",7350,2,3
"24090",2,"66",7400,1,17
"24091",2,"66",7400,2,3
"24092",2,"66",7450,1,17
"24093",2,"66",7450,2,3
"24094",2,"66",7500,1,17
"24095",2,"66",7500,2,3
"24096",2,"66",7550,1,17
"24097",2,"66",7550,2,3
"24098",2,"66",7600,1,17
"24099",2,"66",7600,2,2
"24100",2,"66",7650,1,17
"24101",2,"66",7650,2,3
"24102",2,"66",7700,1,17
"24103",2,"66",7700,2,3
"24104",2,"66",7750,1,17
"24105",2,"66",7750,2,3
"24106",2,"66",7800,1,17
"24107",2,"66",7800,2,3
"24108",2,"66",7850,1,17
"24109",2,"66",7850,2,3
"24110",2,"66",7900,1,17
"24111",2,"66",7900,2,3
"24112",2,"66",7950,1,17
"24113",2,"66",7950,2,3
"24114",2,"66",8000,1,17
"24115",2,"66",8000,2,3
"24116",2,"66",8050,1,17
"24117",2,"66",8050,2,3
"24118",2,"66",8100,1,20
"24119",2,"66",8150,1,4
"24120",2,"66",8150,2,16
"24121",2,"66",8200,1,7
"24122",2,"66",8200,2,13
"24123",2,"66",8250,1,20
"24124",2,"66",8300,1,20
"24125",2,"66",8350,1,20
"24126",2,"66",8400,1,20
"24127",2,"66",8450,1,20
"24128",2,"66",8500,1,20
"24129",2,"66",8550,1,20
"24130",2,"66",8600,1,20
"24131",2,"66",8650,1,20
"24132",2,"66",8700,1,20
"24133",2,"66",8750,1,19
"24134",2,"66",8800,1,16
"24135",2,"66",8800,2,2
"24136",2,"66",8850,1,16
"24137",2,"66",8850,2,2
"24138",2,"66",8900,1,16
"24139",2,"66",8900,2,2
"24140",2,"66",8950,1,16
"24141",2,"66",8950,2,2
"24142",2,"66",9000,1,16
"24143",2,"66",9000,2,3
"24144",2,"66",9050,1,16
"24145",2,"66",9050,2,3
"24146",2,"66",9100,1,15
"24147",2,"66",9100,2,3
"24148",2,"66",9150,1,15
"24149",2,"66",9150,2,3
"24150",2,"66",9200,1,16
"24151",2,"66",9200,2,3
"24152",2,"66",9250,1,16
"24153",2,"66",9250,2,3
"24154",2,"66",9300,1,15
"24155",2,"66",9300,2,3
"24156",2,"66",9350,1,16
"24157",2,"66",9350,2,3
"24158",2,"66",9400,1,16
"24159",2,"66",9400,2,3
"24160",2,"66",9450,1,16
"24161",2,"66",9450,2,3
"24162",2,"66",9500,1,19
"24163",2,"66",9550,1,18
"24164",2,"66",9600,1,19
"24165",2,"66",9650,1,19
"24166",2,"66",9700,1,11
"24167",2,"66",9700,2,8
"24168",2,"66",9750,1,19
"24169",2,"66",9800,1,19
"24170",2,"66",9850,1,19
"24171",2,"66",9900,1,19
"24172",2,"66",9950,1,19
"24173",2,"67",0,1,3
"24174",2,"67",50,1,4
"24175",2,"67",50,2,3
"24176",2,"67",50,3,2
"24177",2,"67",50,4,2
"24178",2,"67",100,1,7
"24179",2,"67",100,2,2
"24180",2,"67",100,3,2
"24181",2,"67",150,1,9
"24182",2,"67",150,2,2
"24183",2,"67",150,3,2
"24184",2,"67",150,4,2
"24185",2,"67",200,1,6
"24186",2,"67",200,2,5
"24187",2,"67",200,3,2
"24188",2,"67",250,1,2
"24189",2,"67",250,2,12
"24190",2,"67",250,3,2
"24191",2,"67",300,1,3
"24192",2,"67",300,2,13
"24193",2,"67",300,3,2
"24194",2,"67",350,1,5
"24195",2,"67",350,2,13
"24196",2,"67",400,1,5
"24197",2,"67",400,2,13
"24198",2,"67",450,1,5
"24199",2,"67",450,2,13
"24200",2,"67",500,1,5
"24201",2,"67",500,2,13
"24202",2,"67",550,1,3
"24203",2,"67",550,2,13
"24204",2,"67",550,3,2
"24205",2,"67",600,1,5
"24206",2,"67",600,2,13
"24207",2,"67",650,1,6
"24208",2,"67",650,2,14
"24209",2,"67",700,1,7
"24210",2,"67",700,2,13
"24211",2,"67",750,1,7
"24212",2,"67",750,2,13
"24213",2,"67",800,1,17
"24214",2,"67",800,2,3
"24215",2,"67",850,1,20
"24216",2,"67",900,1,20
"24217",2,"67",950,1,20
"24218",2,"67",1000,1,20
"24219",2,"67",1050,1,20
"24220",2,"67",1100,1,17
"24221",2,"67",1100,2,3
"24222",2,"67",1150,1,17
"24223",2,"67",1150,2,3
"24224",2,"67",1200,1,20
"24225",2,"67",1250,1,20
"24226",2,"67",1300,1,17
"24227",2,"67",1300,2,3
"24228",2,"67",1350,1,20
"24229",2,"67",1400,1,20
"24230",2,"67",1450,1,20
"24231",2,"67",1500,1,20
"24232",2,"67",1550,1,20
"24233",2,"67",1600,1,20
"24234",2,"67",1650,1,20
"24235",2,"67",1700,1,20
"24236",2,"67",1750,1,13
"24237",2,"67",1750,2,7
"24238",2,"67",1800,1,13
"24239",2,"67",1800,2,7
"24240",2,"67",1850,1,13
"24241",2,"67",1850,2,7
"24242",2,"67",1900,1,13
"24243",2,"67",1900,2,7
"24244",2,"67",1950,1,13
"24245",2,"67",1950,2,7
"24246",2,"67",2000,1,13
"24247",2,"67",2000,2,7
"24248",2,"67",2050,1,13
"24249",2,"67",2050,2,7
"24250",2,"67",2100,1,13
"24251",2,"67",2100,2,7
"24252",2,"67",2150,1,13
"24253",2,"67",2150,2,7
"24254",2,"67",2200,1,8
"24255",2,"67",2200,2,12
"24256",2,"67",2250,1,20
"24257",2,"67",2300,1,20
"24258",2,"67",2350,1,12
"24259",2,"67",2350,2,8
"24260",2,"67",2400,1,20
"24261",2,"67",2450,1,12
"24262",2,"67",2450,2,4
"24263",2,"67",2450,3,4
"24264",2,"67",2500,1,12
"24265",2,"67",2500,2,8
"24266",2,"67",2550,1,12
"24267",2,"67",2550,2,8
"24268",2,"67",2600,1,12
"24269",2,"67",2600,2,8
"24270",2,"67",2650,1,12
"24271",2,"67",2650,2,8
"24272",2,"67",2700,1,12
"24273",2,"67",2700,2,8
"24274",2,"67",2750,1,12
"24275",2,"67",2750,2,8
"24276",2,"67",2800,1,12
"24277",2,"67",2800,2,8
"24278",2,"67",2850,1,12
"24279",2,"67",2850,2,8
"24280",2,"67",2900,1,20
"24281",2,"67",2950,1,20
"24282",2,"67",3000,1,9
"24283",2,"67",3000,2,11
"24284",2,"67",3050,1,20
"24285",2,"67",3100,1,20
"24286",2,"67",3150,1,20
"24287",2,"67",3200,1,16
"24288",2,"67",3200,2,4
"24289",2,"67",3250,1,13
"24290",2,"67",3250,2,3
"24291",2,"67",3250,3,4
"24292",2,"67",3300,1,16
"24293",2,"67",3300,2,4
"24294",2,"67",3350,1,16
"24295",2,"67",3350,2,4
"24296",2,"67",3400,1,16
"24297",2,"67",3400,2,4
"24298",2,"67",3450,1,16
"24299",2,"67",3450,2,4
"24300",2,"67",3500,1,14
"24301",2,"67",3500,2,4
"24302",2,"67",3550,1,16
"24303",2,"67",3550,2,2
"24304",2,"67",3550,3,2
"24305",2,"67",3600,1,14
"24306",2,"67",3600,2,2
"24307",2,"67",3600,3,2
"24308",2,"67",3600,4,2
"24309",2,"67",3650,1,14
"24310",2,"67",3650,2,2
"24311",2,"67",3650,3,2
"24312",2,"67",3650,4,2
"24313",2,"67",3700,1,5
"24314",2,"67",3700,2,9
"24315",2,"67",3700,3,2
"24316",2,"67",3700,4,2
"24317",2,"67",3700,5,2
"24318",2,"67",3750,1,5
"24319",2,"67",3750,2,9
"24320",2,"67",3750,3,2
"24321",2,"67",3750,4,4
"24322",2,"67",3800,1,14
"24323",2,"67",3800,2,2
"24324",2,"67",3800,3,4
"24325",2,"67",3850,1,14
"24326",2,"67",3850,2,2
"24327",2,"67",3850,3,4
"24328",2,"67",3900,1,14
"24329",2,"67",3900,2,2
"24330",2,"67",3900,3,2
"24331",2,"67",3900,4,2
"24332",2,"67",3950,1,14
"24333",2,"67",3950,2,2
"24334",2,"67",3950,3,4
"24335",2,"67",4000,1,14
"24336",2,"67",4000,2,2
"24337",2,"67",4000,3,4
"24338",2,"67",4050,1,8
"24339",2,"67",4050,2,10
"24340",2,"67",4050,3,2
"24341",2,"67",4100,1,16
"24342",2,"67",4100,2,2
"24343",2,"67",4100,3,2
"24344",2,"67",4150,1,3
"24345",2,"67",4150,2,3
"24346",2,"67",4150,3,2
"24347",2,"67",4150,4,2
"24348",2,"67",4150,5,8
"24349",2,"67",4200,1,3
"24350",2,"67",4200,2,3
"24351",2,"67",4200,3,2
"24352",2,"67",4200,4,2
"24353",2,"67",4200,5,8
"24354",2,"67",4250,1,3
"24355",2,"67",4250,2,3
"24356",2,"67",4250,3,2
"24357",2,"67",4250,4,2
"24358",2,"67",4250,5,8
"24359",2,"67",4300,1,4
"24360",2,"67",4300,2,3
"24361",2,"67",4300,3,2
"24362",2,"67",4300,4,2
"24363",2,"67",4300,5,8
"24364",2,"67",4350,1,4
"24365",2,"67",4350,2,9
"24366",2,"67",4350,3,3
"24367",2,"67",4350,4,2
"24368",2,"67",4350,5,2
"24369",2,"67",4400,1,4
"24370",2,"67",4400,2,12
"24371",2,"67",4400,3,2
"24372",2,"67",4400,4,2
"24373",2,"67",4450,1,4
"24374",2,"67",4450,2,14
"24375",2,"67",4450,3,2
"24376",2,"67",4500,1,4
"24377",2,"67",4500,2,12
"24378",2,"67",4500,3,2
"24379",2,"67",4500,4,2
"24380",2,"67",4550,1,4
"24381",2,"67",4550,2,14
"24382",2,"67",4600,1,6
"24383",2,"67",4600,2,14
"24384",2,"67",4650,1,6
"24385",2,"67",4650,2,14
"24386",2,"67",4700,1,6
"24387",2,"67",4700,2,14
"24388",2,"67",4750,1,6
"24389",2,"67",4750,2,14
"24390",2,"67",4800,1,6
"24391",2,"67",4800,2,14
"24392",2,"67",4850,1,20
"24393",2,"67",4900,1,20
"24394",2,"67",4950,1,20
"24395",2,"67",5000,1,17
"24396",2,"67",5000,2,3
"24397",2,"67",5050,1,17
"24398",2,"67",5050,2,3
"24399",2,"67",5100,1,19
"24400",2,"67",5150,1,20
"24401",2,"67",5200,1,20
"24402",2,"67",5250,1,20
"24403",2,"67",5300,1,20
"24404",2,"67",5350,1,20
"24405",2,"67",5400,1,20
"24406",2,"67",5450,1,16
"24407",2,"67",5450,2,3
"24408",2,"67",5500,1,7
"24409",2,"67",5500,2,10
"24410",2,"67",5500,3,2
"24411",2,"67",5550,1,12
"24412",2,"67",5550,2,5
"24413",2,"67",5550,3,2
"24414",2,"67",5600,1,17
"24415",2,"67",5600,2,2
"24416",2,"67",5650,1,17
"24417",2,"67",5650,2,2
"24418",2,"67",5700,1,20
"24419",2,"67",5750,1,19
"24420",2,"67",5800,1,19
"24421",2,"67",5850,1,19
"24422",2,"67",5900,1,19
"24423",2,"67",5950,1,19
"24424",2,"67",6000,1,19
"24425",2,"67",6050,1,19
"24426",2,"67",6100,1,19
"24427",2,"67",6150,1,19
"24428",2,"67",6200,1,19
"24429",2,"67",6250,1,19
"24430",2,"67",6300,1,19
"24431",2,"67",6350,1,19
"24432",2,"67",6400,1,20
"24433",2,"67",6450,1,20
"24434",2,"67",6500,1,16
"24435",2,"67",6500,2,4
"24436",2,"67",6550,1,20
"24437",2,"67",6600,1,4
"24438",2,"67",6600,2,12
"24439",2,"67",6600,3,4
"24440",2,"67",6650,1,20
"24441",2,"67",6700,1,20
"24442",2,"67",6750,1,20
"24443",2,"67",6800,1,20
"24444",2,"67",6850,1,20
"24445",2,"67",6900,1,20
"24446",2,"67",6950,1,20
"24447",2,"67",7000,1,20
"24448",2,"67",7050,1,14
"24449",2,"67",7050,2,4
"24450",2,"67",7050,3,2
"24451",2,"67",7100,1,16
"24452",2,"67",7100,2,4
"24453",2,"67",7150,1,16
"24454",2,"67",7150,2,4
"24455",2,"67",7200,1,16
"24456",2,"67",7200,2,4
"24457",2,"67",7250,1,16
"24458",2,"67",7250,2,4
"24459",2,"67",7300,1,16
"24460",2,"67",7300,2,4
"24461",2,"67",7350,1,16
"24462",2,"67",7350,2,4
"24463",2,"67",7400,1,14
"24464",2,"67",7400,2,4
"24465",2,"67",7400,3,2
"24466",2,"67",7450,1,10
"24467",2,"67",7450,2,4
"24468",2,"67",7450,3,6
"24469",2,"67",7500,1,10
"24470",2,"67",7500,2,4
"24471",2,"67",7500,3,6
"24472",2,"67",7550,1,10
"24473",2,"67",7550,2,4
"24474",2,"67",7550,3,6
"24475",2,"67",7600,1,10
"24476",2,"67",7600,2,4
"24477",2,"67",7600,3,6
"24478",2,"67",7650,1,10
"24479",2,"67",7650,2,4
"24480",2,"67",7650,3,6
"24481",2,"67",7700,1,16
"24482",2,"67",7700,2,4
"24483",2,"67",7750,1,16
"24484",2,"67",7750,2,4
"24485",2,"67",7800,1,16
"24486",2,"67",7800,2,4
"24487",2,"67",7850,1,16
"24488",2,"67",7850,2,4
"24489",2,"67",7900,1,16
"24490",2,"67",7900,2,4
"24491",2,"67",7950,1,16
"24492",2,"67",7950,2,4
"24493",2,"67",8000,1,16
"24494",2,"67",8000,2,4
"24495",2,"67",8050,1,16
"24496",2,"67",8050,2,4
"24497",2,"67",8100,1,16
"24498",2,"67",8100,2,4
"24499",2,"67",8150,1,16
