"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"211",2,2.35873996950257,91,1,"1",7100
"212",3,0.483456598514725,3,1,"1",7100
"213",1,0.430159329037076,3,1,"1",7150
"214",2,2.54774129171403,91,1,"1",7150
"215",3,0.488873621484735,3,1,"1",7150
"216",1,2.71172560879065,3,1,"1",7200
"217",2,2.82784989083288,90,1,"1",7200
"218",3,0.75203507556377,3,1,"1",7200
"219",1,0.415314195574407,3,1,"1",7250
"220",2,2.55642951093965,91,1,"1",7250
"221",3,0.396882328627522,3,1,"1",7250
"222",1,0.675686686741496,3,1,"1",7300
"223",2,2.89837071706899,88,1,"1",7300
"224",3,0.883925066109768,3,1,"1",7300
"225",1,1.86176175973189,1,1,"1",7350
"226",2,3.15146390778071,88,1,"1",7350
"227",3,0.817401906829376,3,1,"1",7350
"228",1,3.26975128015548,107,1,"1",7400
"229",2,0.459699109348508,3,1,"1",7400
"230",1,2.94084831508818,108,1,"1",7450
"231",2,0.380586086247512,3,1,"1",7450
"232",1,2.99777191360519,101,1,"1",7500
"233",2,0.583411667152321,3,1,"1",7500
"234",1,2.03043211018426,66,1,"1",7550
"235",2,0.80844948602802,6,1,"1",7550
"236",3,0.550059773538158,3,1,"1",7550
"237",1,2.22660259336206,84,1,"1",7600
"238",2,0.278301553997086,3,1,"1",7600
"239",1,1.96523680043181,66,1,"1",7650
"240",2,1.04278915059702,6,1,"1",7650
"241",3,0.561673736179546,3,1,"1",7650
"242",1,1.78569921168237,66,1,"1",7700
"243",2,0.790267321412347,6,1,"1",7700
"244",3,0.303149817043703,3,1,"1",7700
"245",1,2.14430386426252,69,1,"1",7750
"246",2,1.14449746421155,6,1,"1",7750
"247",3,4.55086068452991,1,1,"1",7750
"248",1,2.28876368683056,78,1,"1",7800
"249",2,3.08947221507802,15,1,"1",7800
"250",1,2.57771347497009,77,1,"1",7850
"251",2,1.91503062183199,21,1,"1",7850
"252",1,2.01376167429086,66,1,"1",7900
"253",2,1.82676166291761,21,1,"1",7900
"254",1,1.93485854807438,78,1,"1",7950
"255",2,1.96762546987842,21,1,"1",7950
"256",1,1.94422917028861,78,1,"1",8000
"257",2,2.0118630597849,21,1,"1",8000
"258",1,1.8856942486774,78,1,"1",8050
"259",2,1.88008173947718,21,1,"1",8050
"260",1,1.83565514212136,77,1,"1",8100
"261",2,2.41749632202814,21,1,"1",8100
"262",1,3.4387997651737,98,1,"1",8150
"263",1,2.83807504445062,130,1,"1",8200
"264",1,3.07224183383833,144,1,"1",8250
"265",1,3.02507584224214,147,1,"1",8300
"266",1,3.17870199995267,146,1,"1",8350
"267",1,3.07944887698064,61,1,"1",8400
"268",2,1.00486598469485,21,1,"1",8400
"269",1,3.09033437254844,141,1,"1",8450
"270",1,2.92557272497791,129,1,"1",8500
"271",1,2.79692664109095,60,1,"1",8550
"272",2,2.86336516139996,12,1,"1",8550
"273",1,1.6209022094603,58,1,"1",8600
"274",2,2.13967283662236,15,1,"1",8600
"275",1,1.75965457485256,58,1,"1",8650
"276",2,2.67226830724049,20,1,"1",8650
"277",1,2.1223477314766,54,1,"1",8700
"278",2,1.45223803761363,3,1,"1",8700
"279",3,1.99123099083361,6,1,"1",8700
"280",4,0.847763557839094,1,1,"1",8700
"281",1,1.92463511523018,55,1,"1",8750
"282",2,2.47522381284465,20,1,"1",8750
"283",3,1.02866329768297,1,1,"1",8750
"284",1,1.81217520608591,55,1,"1",8800
"285",2,2.48034882802882,20,1,"1",8800
"286",3,0.532826360083658,1,1,"1",8800
"287",1,1.53348220019763,55,1,"1",8850
"288",2,2.37196516507415,20,1,"1",8850
"289",3,0.595290853280981,1,1,"1",8850
"290",1,1.72366103349428,55,1,"1",8900
"291",2,2.22868923533173,20,1,"1",8900
"292",3,0.527987215754318,1,1,"1",8900
"293",1,1.68003863073168,55,1,"1",8950
"294",2,2.34842362619741,21,1,"1",8950
"295",3,0.619158299629424,1,1,"1",8950
"296",1,1.66209760699945,55,1,"1",9000
"297",2,2.22130742074105,21,1,"1",9000
"298",3,0.489878239973971,1,1,"1",9000
"299",1,1.61017864508435,55,1,"1",9050
"300",2,2.68043228036931,34,1,"1",9050
"301",1,1.91753010912533,55,1,"1",9100
"302",2,1.66855628965826,21,1,"1",9100
"303",3,3.03755969488667,1,1,"1",9100
"304",1,1.61830961102878,55,1,"1",9150
"305",2,1.66570899391994,28,1,"1",9150
"306",1,1.83934659539441,55,1,"1",9200
"307",2,2.03506598452494,36,1,"1",9200
"308",1,1.97436848981569,55,1,"1",9250
"309",2,1.93342969054527,36,1,"1",9250
"310",1,1.57429537176658,55,1,"1",9300
"311",2,1.81000167877105,36,1,"1",9300
"312",1,1.64139506017949,55,1,"1",9350
"313",2,1.672839756249,36,1,"1",9350
"314",1,1.71994804574148,55,1,"1",9400
"315",2,1.5544751539937,36,1,"1",9400
"316",1,1.54227933193892,55,1,"1",9450
"317",2,1.75004964321335,36,1,"1",9450
"318",1,1.97184118272241,55,1,"1",9500
"319",2,1.64697688254575,36,1,"1",9500
"320",1,2.20033825350316,55,1,"1",9550
"321",2,1.94435325707473,36,1,"1",9550
"322",1,1.8274255402046,55,1,"1",9600
"323",2,1.60274406675784,36,1,"1",9600
"324",1,2.33529106164637,55,1,"1",9650
"325",2,1.81466569307388,36,1,"1",9650
"326",1,2.60022801825324,52,1,"1",9700
"327",2,1.56677327274438,36,1,"1",9700
"328",1,1.44321829722244,36,1,"1",9750
"329",2,1.52459843172895,36,1,"1",9750
"330",3,5.5841910398911,1,1,"1",9750
"331",1,2.08617986519714,47,1,"1",9800
"332",2,1.29114322507035,3,1,"1",9800
"333",3,1.15684087242869,15,1,"1",9800
"334",1,2.18295519763654,52,1,"1",9850
"335",2,1.73191895737836,28,1,"1",9850
"336",1,1.71306771791408,46,1,"1",9900
"337",2,1.73318078882437,28,1,"1",9900
"338",1,1.76248333102949,54,1,"1",9950
"339",2,1.73907437210361,21,1,"1",9950
"340",1,2.82649455156029,1,1,"2",0
"341",1,2.81617081335632,1,1,"2",50
"342",2,1.38106446265191,1,1,"2",50
"343",3,1.57576752727044,1,1,"2",50
"344",4,5.23515599099014,1,1,"2",50
"345",5,5.48920486045111,1,1,"2",50
"346",1,3.46000877197076,4,1,"2",100
"347",2,2.83575931453994,1,1,"2",100
"348",3,1.53051488395246,1,1,"2",100
"349",4,3.61711502526327,3,1,"2",100
"350",1,3.85877239732669,2,1,"2",150
"351",2,1.86036947890481,3,1,"2",150
"352",3,3.65336326638158,10,1,"2",150
"353",4,4.40736983925788,1,1,"2",150
"354",5,1.82154550862722,1,1,"2",150
"355",1,1.49961476719856,1,1,"2",200
"356",2,2.79182024155291,5,1,"2",200
"357",3,2.72351318549203,7,1,"2",200
"358",4,1.78091828560437,1,1,"2",200
"359",1,3.5078648770971,3,1,"2",250
"360",2,3.960329859872,29,1,"2",250
"361",3,0.796476773044889,1,1,"2",250
"362",1,3.19298098903401,3,1,"2",300
"363",2,4.81507240651685,1,1,"2",300
"364",3,2.81507185149273,39,1,"2",300
"365",4,0.757405782919565,1,1,"2",300
"366",1,3.09417998544023,3,1,"2",350
"367",2,4.58390251314314,1,1,"2",350
"368",3,2.01186794745569,21,1,"2",350
"369",4,2.76740054999666,10,1,"2",350
"370",1,2.92847300260578,3,1,"2",400
"371",2,4.06104036547287,1,1,"2",400
"372",3,2.64946661489918,43,1,"2",400
"373",4,0.529302418282779,1,1,"2",400
"374",1,1.83283347548187,3,1,"2",450
"375",2,3.4817963754361,1,1,"2",450
"376",3,2.55633396180537,59,1,"2",450
"377",1,1.75795162951022,3,1,"2",500
"378",2,3.07648770678512,1,1,"2",500
"379",3,1.56311714514574,36,1,"2",500
"380",4,1.00913909294763,3,1,"2",500
"381",1,2.86793778769242,97,1,"2",550
"382",1,3.12483233419705,107,1,"2",600
"383",1,3.27641472842816,112,1,"2",650
"384",1,2.8829198534196,113,1,"2",700
"385",1,2.80353317035836,107,1,"2",750
"386",1,2.84127820006193,112,1,"2",800
"387",1,2.97029396836289,106,1,"2",850
"388",1,2.76945036642461,118,1,"2",900
"389",1,2.58076084163139,116,1,"2",950
"390",1,2.57656970170439,117,1,"2",1000
"391",1,2.60997098795598,115,1,"2",1050
"392",1,2.33264775905933,111,1,"2",1100
"393",1,2.53931454720632,114,1,"2",1150
"394",1,2.5421046394612,126,1,"2",1200
"395",1,2.53015285986284,122,1,"2",1250
"396",1,2.34394903636729,117,1,"2",1300
"397",1,2.41378970711997,111,1,"2",1350
"398",1,2.51463156931636,105,1,"2",1400
"399",1,2.09618177186032,103,1,"2",1450
"400",1,0.30487853993394,6,1,"2",1500
"401",2,1.5325152228036,58,1,"2",1500
"402",1,1.91353649059036,65,1,"2",1550
"403",2,1.45864219732271,28,1,"2",1550
"404",1,1.88833582890664,66,1,"2",1600
"405",2,1.67988918585097,28,1,"2",1600
"406",1,1.81777515247415,66,1,"2",1650
"407",2,1.63294414763548,28,1,"2",1650
"408",1,2.00276401671855,66,1,"2",1700
"409",2,1.44478648448265,28,1,"2",1700
"410",1,1.61141390587341,55,1,"2",1750
"411",2,1.7134212071544,28,1,"2",1750
"412",1,1.56309116894132,66,1,"2",1800
"413",2,1.79836212674034,28,1,"2",1800
"414",1,1.87725730704441,66,1,"2",1850
"415",2,1.69891064883208,28,1,"2",1850
"416",1,1.62916393031625,66,1,"2",1900
"417",2,1.82093102192662,28,1,"2",1900
"418",1,1.88651708206924,66,1,"2",1950
"419",2,1.49381396890036,28,1,"2",1950
"420",1,1.67595517027415,66,1,"2",2000
"421",2,1.16802779109033,28,1,"2",2000
"422",1,1.68159621657994,66,1,"2",2050
"423",2,1.55005410717733,28,1,"2",2050
"424",1,1.25324587998724,66,1,"2",2100
"425",2,1.15242705628905,28,1,"2",2100
"426",1,2.14350197182637,66,1,"2",2150
"427",2,1.58294879273864,28,1,"2",2150
"428",1,1.74593739013779,66,1,"2",2200
"429",2,1.37871254809175,28,1,"2",2200
"430",1,1.91015435338426,66,1,"2",2250
"431",2,1.12143718266218,28,1,"2",2250
"432",1,2.18323721134544,66,1,"2",2300
"433",2,1.91899494730539,28,1,"2",2300
"434",1,1.76755757241665,65,1,"2",2350
"435",2,1.73629700279512,28,1,"2",2350
"436",1,2.02326313452035,66,1,"2",2400
"437",2,1.36903024031081,28,1,"2",2400
"438",1,1.56183080007901,66,1,"2",2450
"439",2,2.07595225207748,28,1,"2",2450
"440",1,1.69088121445266,66,1,"2",2500
"441",2,1.21482798791509,28,1,"2",2500
"442",1,2.22399580886727,64,1,"2",2550
"443",2,1.37904594616261,28,1,"2",2550
"444",1,1.66932203726359,66,1,"2",2600
"445",2,1.14308853498077,28,1,"2",2600
"446",1,2.2208208389055,66,1,"2",2650
"447",2,1.72842691310666,28,1,"2",2650
"448",1,0.915634485557152,28,1,"2",2700
"449",2,1.38068196780896,6,1,"2",2700
"450",3,1.35514596486855,28,1,"2",2700
"451",1,1.80829842344832,66,1,"2",2750
"452",2,2.12758206966107,28,1,"2",2750
"453",1,2.45869087569911,62,1,"2",2800
"454",2,1.34946105161402,28,1,"2",2800
"455",1,1.64999408583205,66,1,"2",2850
"456",2,1.21766572581414,28,1,"2",2850
"457",1,2.04693220028752,66,1,"2",2900
"458",2,1.54951534642375,28,1,"2",2900
"459",1,1.97601913625753,36,1,"2",2950
"460",2,0.588506060296956,3,1,"2",2950
"461",3,1.22376017884409,21,1,"2",2950
"462",1,2.09547139793565,66,1,"2",3000
"463",2,1.89304075763007,28,1,"2",3000
"464",1,2.9499701102686,148,1,"2",3050
"465",1,2.83342599794989,182,1,"2",3100
"466",1,2.62774194305536,190,1,"2",3150
"467",1,2.99271724784962,181,1,"2",3200
"468",1,3.03282968197281,189,1,"2",3250
"469",1,3.17622507021408,168,1,"2",3300
"470",1,3.29509997136716,157,1,"2",3350
"471",1,3.13313450230812,171,1,"2",3400
"472",1,3.12619765268744,155,1,"2",3450
"473",1,2.76704361676404,135,1,"2",3500
"474",1,2.32509050778296,118,1,"2",3550
"475",1,1.96127989452174,114,1,"2",3600
"476",1,2.37578932972566,112,1,"2",3650
"477",1,2.14455064375973,77,1,"2",3700
"478",2,1.551991290189,21,1,"2",3700
"479",1,2.20436597631351,112,1,"2",3750
"480",1,2.19357007367552,108,1,"2",3800
"481",1,3.24278975745655,114,1,"2",3850
"482",1,3.1116202913969,177,1,"2",3900
"483",1,2.91744337044466,184,1,"2",3950
"484",1,2.38576820645461,76,1,"2",4000
"485",2,1.17628152201884,21,1,"2",4000
"486",1,2.21799581879277,76,1,"2",4050
"487",2,1.20353690946064,21,1,"2",4050
"488",1,2.17118121260011,77,1,"2",4100
"489",2,1.13808114153837,21,1,"2",4100
"490",1,2.50638599313801,99,1,"2",4150
"491",1,2.30403336948746,77,1,"2",4200
"492",2,1.4614782953993,21,1,"2",4200
"493",1,2.88649234851187,75,1,"2",4250
"494",2,1.18289733588029,21,1,"2",4250
"495",1,2.68271357416193,78,1,"2",4300
"496",2,1.01264310960281,21,1,"2",4300
"497",1,2.79894256203774,76,1,"2",4350
"498",2,1.03271530438868,21,1,"2",4350
"499",1,2.48924655548536,72,1,"2",4400
"500",2,1.19882345141729,21,1,"2",4400
"501",1,1.06240384943857,3,1,"2",4450
"502",2,1.41482425810503,31,1,"2",4450
"503",3,0.946305797321472,6,1,"2",4450
"504",4,1.05998227618676,3,1,"2",4450
"505",1,1.34924727074412,55,1,"2",4500
"506",2,0.986911505657927,1,1,"2",4500
"507",3,1.30049500688534,21,1,"2",4500
"508",1,1.92642430124019,55,1,"2",4550
"509",2,0.545303383448152,1,1,"2",4550
"510",3,1.41421960802932,21,1,"2",4550
"511",1,1.63190829463971,79,1,"2",4600
"512",2,0.564803372865283,1,1,"2",4600
"513",1,1.81137463382527,79,1,"2",4650
"514",2,0.498993516991952,1,1,"2",4650
"515",1,2.922273819216,108,1,"2",4700
"516",2,0.747684652778162,1,1,"2",4700
"517",1,2.96312982753578,110,1,"2",4750
"518",2,1.0735617448475,1,1,"2",4750
"519",1,2.73091376151087,109,1,"2",4800
"520",2,0.537131119932558,1,1,"2",4800
"521",1,1.50019765289448,55,1,"2",4850
"522",2,2.16783388662508,1,1,"2",4850
"523",3,1.25217169238059,21,1,"2",4850
"524",1,3.41464224810436,147,1,"2",4900
"525",2,0.830218796462716,1,1,"2",4900
"526",1,3.3095019424664,149,1,"2",4950
"527",2,0.560033856119432,1,1,"2",4950
"528",1,3.02407457209138,131,1,"2",5000
"529",1,2.65645096864535,160,1,"2",5050
"530",1,2.65257120240846,160,1,"2",5100
"531",1,2.56082603898062,113,1,"2",5150
"532",1,2.73469893988164,153,1,"2",5200
"533",1,2.64718033294036,157,1,"2",5250
"534",1,2.57703514667379,158,1,"2",5300
"535",1,2.38617558313783,158,1,"2",5350
"536",1,2.53264483946845,157,1,"2",5400
"537",1,2.13454105987966,157,1,"2",5450
"538",1,2.56348493261863,152,1,"2",5500
"539",1,2.65745032073995,159,1,"2",5550
"540",1,2.2152575716312,157,1,"2",5600
"541",1,1.80607611169879,36,1,"2",5650
"542",2,2.03816741692172,38,1,"2",5650
"543",1,2.29817558108266,155,1,"2",5700
"544",1,2.52001398484985,163,1,"2",5750
"545",1,2.9048669590878,1,1,"2",5800
"546",2,2.37173315028613,144,1,"2",5800
"547",1,2.84782890813335,1,1,"2",5850
"548",2,2.60800995456794,152,1,"2",5850
"549",1,2.79075595493407,1,1,"2",5900
