"","compID","mean_within_dist","n_pairs","numPred","behaviorSpaceRun","tick"
"278",1,2.97089227697279,102,1,"1",6950
"279",1,1.607895173549,15,1,"1",7000
"280",2,3.34543146835331,43,1,"1",7000
"281",1,1.36175301733855,15,1,"1",7050
"282",2,2.11343140671779,54,1,"1",7050
"283",1,1.15199021682045,15,1,"1",7100
"284",2,2.44837853823531,59,1,"1",7100
"285",1,0.945069974754788,15,1,"1",7150
"286",2,2.14868595113396,55,1,"1",7150
"287",1,1.10723388096581,15,1,"1",7200
"288",2,1.51129877686003,28,1,"1",7200
"289",3,1.54921770279724,3,1,"1",7200
"290",1,1.30562828240161,15,1,"1",7250
"291",2,3.90843963844999,2,1,"1",7250
"292",3,2.17856684320858,15,1,"1",7250
"293",4,1.49350363789886,3,1,"1",7250
"294",1,1.20463631786792,15,1,"1",7300
"295",2,3.47026145016925,19,1,"1",7300
"296",3,0.906973352161506,3,1,"1",7300
"297",1,1.96003312847109,20,1,"1",7350
"298",2,1.55753868798292,21,1,"1",7350
"299",3,1.30598615613886,3,1,"1",7350
"300",1,1.26578642249908,21,1,"1",7400
"301",2,1.01986472609864,15,1,"1",7400
"302",3,0.678105173864653,3,1,"1",7400
"303",1,1.43949081037964,15,1,"1",7450
"304",2,1.94003603605825,45,1,"1",7450
"305",1,1.00541850950212,21,1,"1",7500
"306",2,1.92692682557463,45,1,"1",7500
"307",1,1.11918510396731,15,1,"1",7550
"308",2,2.41055473915356,43,1,"1",7550
"309",1,0.897576767512394,21,1,"1",7600
"310",2,1.6328780336146,45,1,"1",7600
"311",1,3.04871094894218,17,1,"1",7650
"312",2,2.86057616039072,44,1,"1",7650
"313",1,2.99806404852775,93,1,"1",7700
"314",1,2.7104546172688,113,1,"1",7750
"315",2,3.55427604161523,1,1,"1",7750
"316",1,1.87106759788976,120,1,"1",7800
"317",2,3.4594868752461,1,1,"1",7800
"318",1,2.94582040534819,100,1,"1",7850
"319",2,3.28040071332756,1,1,"1",7850
"320",3,3.3991413768774,1,1,"1",7850
"321",1,2.53289825297637,135,1,"1",7900
"322",2,3.33977716771643,1,1,"1",7900
"323",1,2.65502806350015,152,1,"1",7950
"324",2,3.28158800582888,1,1,"1",7950
"325",1,2.97523813823271,146,1,"1",8000
"326",2,3.22350557623218,1,1,"1",8000
"327",1,2.65257548756904,147,1,"1",8050
"328",2,3.16283643902115,1,1,"1",8050
"329",1,2.69898868293716,134,1,"1",8100
"330",2,3.10552299782178,1,1,"1",8100
"331",1,2.78506963575026,122,1,"1",8150
"332",2,3.04688877709706,1,1,"1",8150
"333",1,2.71261555373918,119,1,"1",8200
"334",2,2.98848899780474,1,1,"1",8200
"335",1,2.63126748015003,118,1,"1",8250
"336",2,2.9275136105576,1,1,"1",8250
"337",1,2.23896300469347,103,1,"1",8300
"338",2,2.8704581184891,1,1,"1",8300
"339",1,1.91051497559586,99,1,"1",8350
"340",2,2.81376274763883,1,1,"1",8350
"341",1,1.83440924355783,36,1,"1",8400
"342",2,2.23166646185289,6,1,"1",8400
"343",3,1.84890361560319,6,1,"1",8400
"344",4,2.75593521875969,1,1,"1",8400
"345",1,3.18622075329566,30,1,"1",8450
"346",2,1.37523658897605,6,1,"1",8450
