"","numPred","behaviorSpaceRun","tick","compID","compSize"
"28903",2,"83",6250,2,11
"28904",2,"83",6300,1,9
"28905",2,"83",6300,2,2
"28906",2,"83",6300,3,9
"28907",2,"83",6350,1,11
"28908",2,"83",6350,2,9
"28909",2,"83",6400,1,20
"28910",2,"83",6450,1,20
"28911",2,"83",6500,1,20
"28912",2,"83",6550,1,20
"28913",2,"83",6600,1,20
"28914",2,"83",6650,1,20
"28915",2,"83",6700,1,20
"28916",2,"83",6750,1,20
"28917",2,"83",6800,1,20
"28918",2,"83",6850,1,18
"28919",2,"83",6850,2,2
"28920",2,"83",6900,1,16
"28921",2,"83",6900,2,2
"28922",2,"83",6900,3,2
"28923",2,"83",6950,1,16
"28924",2,"83",6950,2,2
"28925",2,"83",6950,3,2
"28926",2,"83",7000,1,16
"28927",2,"83",7000,2,2
"28928",2,"83",7000,3,2
"28929",2,"83",7050,1,9
"28930",2,"83",7050,2,9
"28931",2,"83",7050,3,2
"28932",2,"83",7100,1,16
"28933",2,"83",7100,2,2
"28934",2,"83",7100,3,2
"28935",2,"83",7150,1,18
"28936",2,"83",7150,2,2
"28937",2,"83",7200,1,18
"28938",2,"83",7200,2,2
"28939",2,"83",7250,1,18
"28940",2,"83",7250,2,2
"28941",2,"83",7300,1,20
"28942",2,"83",7350,1,20
"28943",2,"83",7400,1,20
"28944",2,"83",7450,1,15
"28945",2,"83",7450,2,3
"28946",2,"83",7500,1,15
"28947",2,"83",7500,2,3
"28948",2,"83",7550,1,16
"28949",2,"83",7550,2,3
"28950",2,"83",7600,1,18
"28951",2,"83",7650,1,19
"28952",2,"83",7700,1,20
"28953",2,"83",7750,1,18
"28954",2,"83",7800,1,18
"28955",2,"83",7850,1,16
"28956",2,"83",7900,1,16
"28957",2,"83",7950,1,16
"28958",2,"83",8000,1,17
"28959",2,"83",8000,2,2
"28960",2,"83",8050,1,17
"28961",2,"83",8050,2,2
"28962",2,"83",8100,1,16
"28963",2,"83",8100,2,2
"28964",2,"83",8150,1,17
"28965",2,"83",8200,1,18
"28966",2,"83",8200,2,2
"28967",2,"83",8250,1,17
"28968",2,"83",8250,2,2
"28969",2,"83",8300,1,20
"28970",2,"83",8350,1,9
"28971",2,"83",8350,2,7
"28972",2,"83",8350,3,2
"28973",2,"83",8400,1,9
"28974",2,"83",8400,2,9
"28975",2,"83",8400,3,2
"28976",2,"83",8450,1,20
"28977",2,"83",8500,1,20
"28978",2,"83",8550,1,20
"28979",2,"83",8600,1,20
"28980",2,"83",8650,1,20
"28981",2,"83",8700,1,20
"28982",2,"83",8750,1,20
"28983",2,"83",8800,1,20
"28984",2,"83",8850,1,20
"28985",2,"83",8900,1,12
"28986",2,"83",8900,2,8
"28987",2,"83",8950,1,12
"28988",2,"83",8950,2,8
"28989",2,"83",9000,1,12
"28990",2,"83",9000,2,8
"28991",2,"83",9050,1,12
"28992",2,"83",9050,2,3
"28993",2,"83",9050,3,2
"28994",2,"83",9050,4,3
"28995",2,"83",9100,1,12
"28996",2,"83",9100,2,8
"28997",2,"83",9150,1,20
"28998",2,"83",9200,1,19
"28999",2,"83",9250,1,5
"29000",2,"83",9250,2,12
"29001",2,"83",9250,3,3
"29002",2,"83",9300,1,5
"29003",2,"83",9300,2,12
"29004",2,"83",9300,3,3
"29005",2,"83",9350,1,5
"29006",2,"83",9350,2,12
"29007",2,"83",9350,3,3
"29008",2,"83",9400,1,5
"29009",2,"83",9400,2,12
"29010",2,"83",9400,3,3
"29011",2,"83",9450,1,8
"29012",2,"83",9450,2,12
"29013",2,"83",9500,1,11
"29014",2,"83",9500,2,9
"29015",2,"83",9550,1,9
"29016",2,"83",9550,2,11
"29017",2,"83",9600,1,9
"29018",2,"83",9600,2,11
"29019",2,"83",9650,1,9
"29020",2,"83",9650,2,11
"29021",2,"83",9700,1,9
"29022",2,"83",9700,2,10
"29023",2,"83",9750,1,14
"29024",2,"83",9750,2,3
"29025",2,"83",9750,3,2
"29026",2,"83",9800,1,6
"29027",2,"83",9800,2,14
"29028",2,"83",9850,1,4
"29029",2,"83",9850,2,16
"29030",2,"83",9900,1,4
"29031",2,"83",9900,2,5
"29032",2,"83",9900,3,9
"29033",2,"83",9900,4,2
"29034",2,"83",9950,1,4
"29035",2,"83",9950,2,15
"29036",2,"84",0,1,2
"29037",2,"84",0,2,5
"29038",2,"84",50,1,2
"29039",2,"84",50,2,3
"29040",2,"84",50,3,6
"29041",2,"84",100,1,10
"29042",2,"84",100,2,4
"29043",2,"84",100,3,3
"29044",2,"84",150,1,17
"29045",2,"84",150,2,2
"29046",2,"84",200,1,16
"29047",2,"84",200,2,3
"29048",2,"84",250,1,10
"29049",2,"84",250,2,10
"29050",2,"84",300,1,17
"29051",2,"84",300,2,3
"29052",2,"84",350,1,19
"29053",2,"84",400,1,20
"29054",2,"84",450,1,18
"29055",2,"84",450,2,2
"29056",2,"84",500,1,20
"29057",2,"84",550,1,20
"29058",2,"84",600,1,20
"29059",2,"84",650,1,20
"29060",2,"84",700,1,20
"29061",2,"84",750,1,20
"29062",2,"84",800,1,17
"29063",2,"84",800,2,3
"29064",2,"84",850,1,17
"29065",2,"84",850,2,3
"29066",2,"84",900,1,17
"29067",2,"84",900,2,3
"29068",2,"84",950,1,17
"29069",2,"84",950,2,3
"29070",2,"84",1000,1,17
"29071",2,"84",1000,2,3
"29072",2,"84",1050,1,17
"29073",2,"84",1050,2,3
"29074",2,"84",1100,1,17
"29075",2,"84",1100,2,3
"29076",2,"84",1150,1,17
"29077",2,"84",1150,2,3
"29078",2,"84",1200,1,17
"29079",2,"84",1200,2,3
"29080",2,"84",1250,1,17
"29081",2,"84",1250,2,3
"29082",2,"84",1300,1,16
"29083",2,"84",1300,2,3
"29084",2,"84",1350,1,16
"29085",2,"84",1350,2,3
"29086",2,"84",1400,1,17
"29087",2,"84",1400,2,3
"29088",2,"84",1450,1,17
"29089",2,"84",1450,2,3
"29090",2,"84",1500,1,17
"29091",2,"84",1500,2,3
"29092",2,"84",1550,1,17
"29093",2,"84",1550,2,3
"29094",2,"84",1600,1,7
"29095",2,"84",1600,2,10
"29096",2,"84",1600,3,3
"29097",2,"84",1650,1,16
"29098",2,"84",1650,2,4
"29099",2,"84",1700,1,17
"29100",2,"84",1700,2,3
"29101",2,"84",1750,1,17
"29102",2,"84",1750,2,3
"29103",2,"84",1800,1,14
"29104",2,"84",1800,2,3
"29105",2,"84",1800,3,2
"29106",2,"84",1850,1,16
"29107",2,"84",1850,2,3
"29108",2,"84",1900,1,19
"29109",2,"84",1950,1,19
"29110",2,"84",2000,1,19
"29111",2,"84",2050,1,18
"29112",2,"84",2100,1,17
"29113",2,"84",2150,1,19
"29114",2,"84",2200,1,19
"29115",2,"84",2250,1,19
"29116",2,"84",2300,1,10
"29117",2,"84",2300,2,9
"29118",2,"84",2350,1,19
"29119",2,"84",2400,1,20
"29120",2,"84",2450,1,20
"29121",2,"84",2500,1,20
"29122",2,"84",2550,1,20
"29123",2,"84",2600,1,13
"29124",2,"84",2600,2,7
"29125",2,"84",2650,1,10
"29126",2,"84",2650,2,8
"29127",2,"84",2650,3,2
"29128",2,"84",2700,1,20
"29129",2,"84",2750,1,14
"29130",2,"84",2750,2,6
"29131",2,"84",2800,1,20
"29132",2,"84",2850,1,20
"29133",2,"84",2900,1,19
"29134",2,"84",2950,1,19
"29135",2,"84",3000,1,19
"29136",2,"84",3050,1,7
"29137",2,"84",3050,2,12
"29138",2,"84",3100,1,17
"29139",2,"84",3100,2,2
"29140",2,"84",3150,1,19
"29141",2,"84",3200,1,14
"29142",2,"84",3200,2,5
"29143",2,"84",3250,1,19
"29144",2,"84",3300,1,17
"29145",2,"84",3350,1,17
"29146",2,"84",3350,2,2
"29147",2,"84",3400,1,17
"29148",2,"84",3400,2,3
"29149",2,"84",3450,1,16
"29150",2,"84",3450,2,3
"29151",2,"84",3500,1,20
"29152",2,"84",3550,1,16
"29153",2,"84",3550,2,4
"29154",2,"84",3600,1,9
"29155",2,"84",3600,2,4
"29156",2,"84",3600,3,7
"29157",2,"84",3650,1,9
"29158",2,"84",3650,2,4
"29159",2,"84",3650,3,7
"29160",2,"84",3700,1,9
"29161",2,"84",3700,2,4
"29162",2,"84",3700,3,7
"29163",2,"84",3750,1,9
"29164",2,"84",3750,2,11
"29165",2,"84",3800,1,20
"29166",2,"84",3850,1,20
"29167",2,"84",3900,1,17
"29168",2,"84",3900,2,3
"29169",2,"84",3950,1,20
"29170",2,"84",4000,1,20
"29171",2,"84",4050,1,20
"29172",2,"84",4100,1,20
"29173",2,"84",4150,1,19
"29174",2,"84",4200,1,19
"29175",2,"84",4250,1,9
"29176",2,"84",4250,2,10
"29177",2,"84",4300,1,12
"29178",2,"84",4300,2,7
"29179",2,"84",4350,1,12
"29180",2,"84",4350,2,7
"29181",2,"84",4400,1,18
"29182",2,"84",4450,1,19
"29183",2,"84",4500,1,20
"29184",2,"84",4550,1,19
"29185",2,"84",4600,1,18
"29186",2,"84",4600,2,2
"29187",2,"84",4650,1,20
"29188",2,"84",4700,1,20
"29189",2,"84",4750,1,20
"29190",2,"84",4800,1,10
"29191",2,"84",4800,2,10
"29192",2,"84",4850,1,19
"29193",2,"84",4900,1,19
"29194",2,"84",4950,1,20
"29195",2,"84",5000,1,19
"29196",2,"84",5050,1,19
"29197",2,"84",5100,1,19
"29198",2,"84",5150,1,19
"29199",2,"84",5200,1,19
"29200",2,"84",5250,1,18
"29201",2,"84",5300,1,18
"29202",2,"84",5300,2,2
"29203",2,"84",5350,1,18
"29204",2,"84",5350,2,2
"29205",2,"84",5400,1,18
"29206",2,"84",5400,2,2
"29207",2,"84",5450,1,18
"29208",2,"84",5450,2,2
"29209",2,"84",5500,1,16
"29210",2,"84",5500,2,2
"29211",2,"84",5500,3,2
"29212",2,"84",5550,1,18
"29213",2,"84",5550,2,2
"29214",2,"84",5600,1,16
"29215",2,"84",5600,2,2
"29216",2,"84",5600,3,2
"29217",2,"84",5650,1,4
"29218",2,"84",5650,2,16
"29219",2,"84",5700,1,12
"29220",2,"84",5700,2,8
"29221",2,"84",5750,1,19
"29222",2,"84",5800,1,4
"29223",2,"84",5800,2,13
"29224",2,"84",5800,3,2
"29225",2,"84",5850,1,6
"29226",2,"84",5850,2,11
"29227",2,"84",5850,3,2
"29228",2,"84",5900,1,7
"29229",2,"84",5900,2,11
"29230",2,"84",5900,3,2
"29231",2,"84",5950,1,6
"29232",2,"84",5950,2,12
"29233",2,"84",5950,3,2
"29234",2,"84",6000,1,17
"29235",2,"84",6000,2,2
"29236",2,"84",6050,1,17
"29237",2,"84",6050,2,2
"29238",2,"84",6100,1,17
"29239",2,"84",6100,2,3
"29240",2,"84",6150,1,19
"29241",2,"84",6200,1,20
"29242",2,"84",6250,1,19
"29243",2,"84",6300,1,10
"29244",2,"84",6300,2,8
"29245",2,"84",6350,1,10
"29246",2,"84",6350,2,9
"29247",2,"84",6400,1,20
"29248",2,"84",6450,1,18
"29249",2,"84",6450,2,2
"29250",2,"84",6500,1,18
"29251",2,"84",6500,2,2
"29252",2,"84",6550,1,18
"29253",2,"84",6550,2,2
"29254",2,"84",6600,1,18
"29255",2,"84",6600,2,2
"29256",2,"84",6650,1,20
"29257",2,"84",6700,1,20
"29258",2,"84",6750,1,17
"29259",2,"84",6750,2,3
"29260",2,"84",6800,1,16
"29261",2,"84",6800,2,2
"29262",2,"84",6850,1,16
"29263",2,"84",6850,2,4
"29264",2,"84",6900,1,16
"29265",2,"84",6900,2,4
"29266",2,"84",6950,1,19
"29267",2,"84",7000,1,20
"29268",2,"84",7050,1,20
"29269",2,"84",7100,1,4
"29270",2,"84",7100,2,14
"29271",2,"84",7150,1,20
"29272",2,"84",7200,1,20
"29273",2,"84",7250,1,20
"29274",2,"84",7300,1,20
"29275",2,"84",7350,1,19
"29276",2,"84",7400,1,19
"29277",2,"84",7450,1,10
"29278",2,"84",7450,2,9
"29279",2,"84",7500,1,19
"29280",2,"84",7550,1,19
"29281",2,"84",7600,1,19
"29282",2,"84",7650,1,16
"29283",2,"84",7650,2,2
"29284",2,"84",7700,1,16
"29285",2,"84",7700,2,3
"29286",2,"84",7750,1,10
"29287",2,"84",7750,2,9
"29288",2,"84",7800,1,11
"29289",2,"84",7800,2,5
"29290",2,"84",7800,3,3
"29291",2,"84",7850,1,11
"29292",2,"84",7850,2,5
"29293",2,"84",7850,3,3
"29294",2,"84",7900,1,12
"29295",2,"84",7900,2,7
"29296",2,"84",7950,1,8
"29297",2,"84",7950,2,3
"29298",2,"84",7950,3,7
"29299",2,"84",7950,4,2
"29300",2,"84",8000,1,20
"29301",2,"84",8050,1,6
"29302",2,"84",8050,2,14
"29303",2,"84",8100,1,19
"29304",2,"84",8150,1,10
"29305",2,"84",8150,2,9
"29306",2,"84",8200,1,10
"29307",2,"84",8200,2,10
"29308",2,"84",8250,1,10
"29309",2,"84",8250,2,4
"29310",2,"84",8250,3,6
"29311",2,"84",8300,1,4
"29312",2,"84",8300,2,8
"29313",2,"84",8300,3,6
"29314",2,"84",8350,1,2
"29315",2,"84",8350,2,9
"29316",2,"84",8350,3,8
"29317",2,"84",8400,1,4
"29318",2,"84",8400,2,9
"29319",2,"84",8400,3,6
"29320",2,"84",8450,1,10
"29321",2,"84",8450,2,8
"29322",2,"84",8500,1,10
"29323",2,"84",8500,2,9
"29324",2,"84",8550,1,7
"29325",2,"84",8550,2,4
"29326",2,"84",8550,3,9
"29327",2,"84",8600,1,7
"29328",2,"84",8600,2,12
"29329",2,"84",8650,1,9
"29330",2,"84",8650,2,10
"29331",2,"84",8700,1,9
"29332",2,"84",8700,2,10
"29333",2,"84",8750,1,9
"29334",2,"84",8750,2,7
"29335",2,"84",8750,3,3
"29336",2,"84",8800,1,9
"29337",2,"84",8800,2,7
"29338",2,"84",8800,3,3
"29339",2,"84",8850,1,16
"29340",2,"84",8850,2,3
"29341",2,"84",8900,1,19
"29342",2,"84",8950,1,20
"29343",2,"84",9000,1,19
"29344",2,"84",9050,1,19
"29345",2,"84",9100,1,19
"29346",2,"84",9150,1,13
"29347",2,"84",9150,2,6
"29348",2,"84",9200,1,13
"29349",2,"84",9200,2,7
"29350",2,"84",9250,1,12
"29351",2,"84",9250,2,7
"29352",2,"84",9300,1,13
"29353",2,"84",9300,2,4
"29354",2,"84",9300,3,2
"29355",2,"84",9350,1,20
"29356",2,"84",9400,1,18
"29357",2,"84",9450,1,13
"29358",2,"84",9450,2,5
"29359",2,"84",9450,3,2
"29360",2,"84",9500,1,20
"29361",2,"84",9550,1,20
"29362",2,"84",9600,1,15
"29363",2,"84",9600,2,5
"29364",2,"84",9650,1,15
"29365",2,"84",9650,2,5
"29366",2,"84",9700,1,10
"29367",2,"84",9700,2,5
"29368",2,"84",9700,3,5
"29369",2,"84",9750,1,5
"29370",2,"84",9750,2,4
"29371",2,"84",9750,3,6
"29372",2,"84",9750,4,5
"29373",2,"84",9800,1,11
"29374",2,"84",9800,2,3
"29375",2,"84",9800,3,4
"29376",2,"84",9800,4,2
"29377",2,"84",9850,1,16
"29378",2,"84",9850,2,2
"29379",2,"84",9900,1,9
"29380",2,"84",9900,2,7
"29381",2,"84",9900,3,2
"29382",2,"84",9900,4,2
"29383",2,"84",9950,1,9
"29384",2,"84",9950,2,2
"29385",2,"84",9950,3,2
"29386",2,"84",9950,4,2
"29387",2,"84",9950,5,2
"29388",2,"84",9950,6,3
"29389",2,"85",0,1,4
"29390",2,"85",0,2,2
"29391",2,"85",0,3,2
"29392",2,"85",50,1,4
"29393",2,"85",50,2,3
"29394",2,"85",50,3,3
"29395",2,"85",50,4,5
"29396",2,"85",100,1,9
"29397",2,"85",100,2,4
"29398",2,"85",100,3,4
"29399",2,"85",150,1,10
"29400",2,"85",150,2,9
"29401",2,"85",200,1,10
"29402",2,"85",200,2,9
"29403",2,"85",250,1,19
"29404",2,"85",300,1,2
"29405",2,"85",300,2,18
"29406",2,"85",350,1,20
"29407",2,"85",400,1,20
"29408",2,"85",450,1,20
"29409",2,"85",500,1,15
"29410",2,"85",500,2,5
"29411",2,"85",550,1,11
"29412",2,"85",550,2,3
"29413",2,"85",550,3,6
"29414",2,"85",600,1,18
"29415",2,"85",600,2,2
"29416",2,"85",650,1,18
"29417",2,"85",650,2,2
"29418",2,"85",700,1,19
"29419",2,"85",750,1,20
"29420",2,"85",800,1,20
"29421",2,"85",850,1,20
"29422",2,"85",900,1,20
"29423",2,"85",950,1,20
"29424",2,"85",1000,1,13
"29425",2,"85",1000,2,7
"29426",2,"85",1050,1,20
"29427",2,"85",1100,1,20
"29428",2,"85",1150,1,18
"29429",2,"85",1150,2,2
"29430",2,"85",1200,1,14
"29431",2,"85",1200,2,6
"29432",2,"85",1250,1,14
"29433",2,"85",1250,2,6
"29434",2,"85",1300,1,14
"29435",2,"85",1300,2,6
"29436",2,"85",1350,1,14
"29437",2,"85",1350,2,6
"29438",2,"85",1400,1,20
"29439",2,"85",1450,1,20
"29440",2,"85",1500,1,20
"29441",2,"85",1550,1,20
"29442",2,"85",1600,1,20
"29443",2,"85",1650,1,20
"29444",2,"85",1700,1,20
"29445",2,"85",1750,1,20
"29446",2,"85",1800,1,10
"29447",2,"85",1800,2,10
"29448",2,"85",1850,1,20
"29449",2,"85",1900,1,20
"29450",2,"85",1950,1,20
"29451",2,"85",2000,1,20
"29452",2,"85",2050,1,20
"29453",2,"85",2100,1,20
"29454",2,"85",2150,1,18
"29455",2,"85",2150,2,2
"29456",2,"85",2200,1,20
"29457",2,"85",2250,1,20
"29458",2,"85",2300,1,20
"29459",2,"85",2350,1,20
"29460",2,"85",2400,1,20
"29461",2,"85",2450,1,20
"29462",2,"85",2500,1,14
"29463",2,"85",2500,2,6
"29464",2,"85",2550,1,18
"29465",2,"85",2550,2,2
"29466",2,"85",2600,1,20
"29467",2,"85",2650,1,20
"29468",2,"85",2700,1,20
"29469",2,"85",2750,1,20
"29470",2,"85",2800,1,18
"29471",2,"85",2800,2,2
"29472",2,"85",2850,1,20
"29473",2,"85",2900,1,20
"29474",2,"85",2950,1,20
"29475",2,"85",3000,1,19
"29476",2,"85",3050,1,5
"29477",2,"85",3050,2,11
"29478",2,"85",3050,3,4
"29479",2,"85",3100,1,16
"29480",2,"85",3100,2,4
"29481",2,"85",3150,1,16
"29482",2,"85",3150,2,4
"29483",2,"85",3200,1,8
"29484",2,"85",3200,2,8
"29485",2,"85",3200,3,4
"29486",2,"85",3250,1,16
"29487",2,"85",3250,2,4
"29488",2,"85",3300,1,16
"29489",2,"85",3300,2,4
"29490",2,"85",3350,1,17
"29491",2,"85",3350,2,2
"29492",2,"85",3400,1,17
"29493",2,"85",3400,2,2
"29494",2,"85",3450,1,17
"29495",2,"85",3450,2,2
"29496",2,"85",3500,1,17
"29497",2,"85",3500,2,2
"29498",2,"85",3550,1,18
"29499",2,"85",3550,2,2
"29500",2,"85",3600,1,16
"29501",2,"85",3600,2,3
"29502",2,"85",3650,1,20
"29503",2,"85",3700,1,16
"29504",2,"85",3700,2,3
"29505",2,"85",3750,1,16
"29506",2,"85",3750,2,3
"29507",2,"85",3800,1,19
"29508",2,"85",3850,1,19
"29509",2,"85",3900,1,19
"29510",2,"85",3950,1,17
"29511",2,"85",3950,2,3
"29512",2,"85",4000,1,17
"29513",2,"85",4000,2,3
"29514",2,"85",4050,1,20
"29515",2,"85",4100,1,20
"29516",2,"85",4150,1,10
"29517",2,"85",4150,2,3
"29518",2,"85",4150,3,7
"29519",2,"85",4200,1,12
"29520",2,"85",4200,2,8
"29521",2,"85",4250,1,12
"29522",2,"85",4250,2,8
"29523",2,"85",4300,1,12
"29524",2,"85",4300,2,6
"29525",2,"85",4300,3,2
"29526",2,"85",4350,1,7
"29527",2,"85",4350,2,5
"29528",2,"85",4350,3,7
"29529",2,"85",4400,1,10
"29530",2,"85",4400,2,7
"29531",2,"85",4400,3,2
"29532",2,"85",4450,1,10
"29533",2,"85",4450,2,7
"29534",2,"85",4450,3,3
"29535",2,"85",4500,1,13
"29536",2,"85",4500,2,7
"29537",2,"85",4550,1,13
"29538",2,"85",4550,2,7
"29539",2,"85",4600,1,20
"29540",2,"85",4650,1,17
"29541",2,"85",4650,2,3
"29542",2,"85",4700,1,5
"29543",2,"85",4700,2,5
"29544",2,"85",4700,3,10
"29545",2,"85",4750,1,15
"29546",2,"85",4750,2,2
"29547",2,"85",4750,3,3
"29548",2,"85",4800,1,20
"29549",2,"85",4850,1,20
"29550",2,"85",4900,1,20
"29551",2,"85",4950,1,9
"29552",2,"85",4950,2,11
"29553",2,"85",5000,1,17
"29554",2,"85",5000,2,3
"29555",2,"85",5050,1,4
"29556",2,"85",5050,2,15
"29557",2,"85",5100,1,3
"29558",2,"85",5100,2,15
"29559",2,"85",5150,1,2
"29560",2,"85",5150,2,15
"29561",2,"85",5200,1,3
"29562",2,"85",5200,2,10
"29563",2,"85",5200,3,6
"29564",2,"85",5250,1,5
"29565",2,"85",5250,2,15
"29566",2,"85",5300,1,19
"29567",2,"85",5350,1,3
"29568",2,"85",5350,2,16
"29569",2,"85",5400,1,19
"29570",2,"85",5450,1,19
"29571",2,"85",5500,1,14
"29572",2,"85",5500,2,5
"29573",2,"85",5550,1,4
"29574",2,"85",5550,2,15
"29575",2,"85",5600,1,18
"29576",2,"85",5650,1,19
"29577",2,"85",5700,1,18
"29578",2,"85",5750,1,19
"29579",2,"85",5800,1,19
"29580",2,"85",5850,1,19
"29581",2,"85",5900,1,19
"29582",2,"85",5950,1,19
"29583",2,"85",6000,1,12
"29584",2,"85",6000,2,7
"29585",2,"85",6050,1,19
"29586",2,"85",6100,1,19
"29587",2,"85",6150,1,19
"29588",2,"85",6200,1,19
"29589",2,"85",6250,1,7
"29590",2,"85",6250,2,13
"29591",2,"85",6300,1,20
"29592",2,"85",6350,1,20
"29593",2,"85",6400,1,18
"29594",2,"85",6400,2,2
"29595",2,"85",6450,1,13
"29596",2,"85",6450,2,6
"29597",2,"85",6500,1,13
"29598",2,"85",6500,2,7
"29599",2,"85",6550,1,14
"29600",2,"85",6550,2,4
"29601",2,"85",6600,1,11
"29602",2,"85",6600,2,4
"29603",2,"85",6600,3,5
"29604",2,"85",6650,1,11
"29605",2,"85",6650,2,5
"29606",2,"85",6650,3,4
"29607",2,"85",6700,1,11
"29608",2,"85",6700,2,5
"29609",2,"85",6700,3,4
"29610",2,"85",6750,1,11
"29611",2,"85",6750,2,5
"29612",2,"85",6750,3,4
"29613",2,"85",6800,1,12
"29614",2,"85",6800,2,5
"29615",2,"85",6800,3,3
"29616",2,"85",6850,1,10
"29617",2,"85",6850,2,9
"29618",2,"85",6900,1,16
"29619",2,"85",6900,2,4
"29620",2,"85",6950,1,16
"29621",2,"85",6950,2,3
"29622",2,"85",7000,1,15
"29623",2,"85",7000,2,3
"29624",2,"85",7050,1,8
"29625",2,"85",7050,2,5
"29626",2,"85",7050,3,5
"29627",2,"85",7100,1,10
"29628",2,"85",7100,2,3
"29629",2,"85",7100,3,5
"29630",2,"85",7150,1,9
"29631",2,"85",7150,2,8
"29632",2,"85",7200,1,9
"29633",2,"85",7200,2,10
"29634",2,"85",7250,1,10
"29635",2,"85",7250,2,10
"29636",2,"85",7300,1,10
"29637",2,"85",7300,2,10
"29638",2,"85",7350,1,10
"29639",2,"85",7350,2,10
"29640",2,"85",7400,1,17
"29641",2,"85",7400,2,3
"29642",2,"85",7450,1,20
"29643",2,"85",7500,1,20
"29644",2,"85",7550,1,20
"29645",2,"85",7600,1,20
"29646",2,"85",7650,1,20
"29647",2,"85",7700,1,14
"29648",2,"85",7700,2,6
"29649",2,"85",7750,1,2
"29650",2,"85",7750,2,15
"29651",2,"85",7750,3,2
"29652",2,"85",7800,1,4
"29653",2,"85",7800,2,16
"29654",2,"85",7850,1,17
"29655",2,"85",7850,2,2
"29656",2,"85",7900,1,20
"29657",2,"85",7950,1,20
"29658",2,"85",8000,1,20
"29659",2,"85",8050,1,20
"29660",2,"85",8100,1,20
"29661",2,"85",8150,1,18
"29662",2,"85",8200,1,18
"29663",2,"85",8250,1,20
"29664",2,"85",8300,1,19
"29665",2,"85",8350,1,5
"29666",2,"85",8350,2,15
"29667",2,"85",8400,1,5
"29668",2,"85",8400,2,15
"29669",2,"85",8450,1,4
"29670",2,"85",8450,2,16
"29671",2,"85",8500,1,4
"29672",2,"85",8500,2,8
"29673",2,"85",8500,3,8
"29674",2,"85",8550,1,4
"29675",2,"85",8550,2,15
"29676",2,"85",8600,1,5
"29677",2,"85",8600,2,14
"29678",2,"85",8650,1,8
"29679",2,"85",8650,2,12
"29680",2,"85",8700,1,20
"29681",2,"85",8750,1,20
"29682",2,"85",8800,1,18
"29683",2,"85",8800,2,2
"29684",2,"85",8850,1,9
"29685",2,"85",8850,2,9
"29686",2,"85",8900,1,3
"29687",2,"85",8900,2,6
"29688",2,"85",8900,3,6
"29689",2,"85",8900,4,2
"29690",2,"85",8900,5,2
"29691",2,"85",8950,1,9
"29692",2,"85",8950,2,10
"29693",2,"85",9000,1,6
"29694",2,"85",9000,2,6
"29695",2,"85",9000,3,7
"29696",2,"85",9050,1,16
"29697",2,"85",9050,2,4
"29698",2,"85",9100,1,20
"29699",2,"85",9150,1,20
"29700",2,"85",9200,1,9
"29701",2,"85",9200,2,11
"29702",2,"85",9250,1,20
"29703",2,"85",9300,1,20
"29704",2,"85",9350,1,20
"29705",2,"85",9400,1,20
"29706",2,"85",9450,1,20
"29707",2,"85",9500,1,20
"29708",2,"85",9550,1,20
"29709",2,"85",9600,1,10
"29710",2,"85",9600,2,10
"29711",2,"85",9650,1,20
"29712",2,"85",9700,1,20
"29713",2,"85",9750,1,19
"29714",2,"85",9800,1,20
"29715",2,"85",9850,1,20
"29716",2,"85",9900,1,20
"29717",2,"85",9950,1,18
"29718",2,"85",9950,2,2
"29719",2,"86",0,1,3
"29720",2,"86",0,2,2
"29721",2,"86",0,3,2
"29722",2,"86",0,4,2
"29723",2,"86",0,5,2
"29724",2,"86",50,1,2
"29725",2,"86",50,2,4
"29726",2,"86",50,3,3
"29727",2,"86",50,4,2
"29728",2,"86",50,5,2
"29729",2,"86",100,1,2
"29730",2,"86",100,2,3
"29731",2,"86",100,3,8
"29732",2,"86",100,4,5
"29733",2,"86",150,1,13
"29734",2,"86",150,2,4
"29735",2,"86",200,1,9
"29736",2,"86",200,2,5
"29737",2,"86",200,3,4
"29738",2,"86",250,1,10
"29739",2,"86",250,2,7
"29740",2,"86",250,3,2
"29741",2,"86",300,1,10
"29742",2,"86",300,2,10
"29743",2,"86",350,1,5
"29744",2,"86",350,2,9
"29745",2,"86",350,3,4
"29746",2,"86",400,1,9
"29747",2,"86",400,2,10
"29748",2,"86",450,1,17
"29749",2,"86",450,2,2
"29750",2,"86",500,1,8
"29751",2,"86",500,2,4
"29752",2,"86",500,3,7
"29753",2,"86",550,1,11
"29754",2,"86",550,2,8
"29755",2,"86",600,1,10
"29756",2,"86",600,2,7
"29757",2,"86",600,3,2
"29758",2,"86",650,1,11
"29759",2,"86",650,2,9
"29760",2,"86",700,1,11
"29761",2,"86",700,2,9
"29762",2,"86",750,1,11
"29763",2,"86",750,2,9
"29764",2,"86",800,1,11
"29765",2,"86",800,2,9
"29766",2,"86",850,1,9
"29767",2,"86",850,2,11
"29768",2,"86",900,1,7
"29769",2,"86",900,2,13
"29770",2,"86",950,1,6
"29771",2,"86",950,2,14
"29772",2,"86",1000,1,17
"29773",2,"86",1000,2,2
"29774",2,"86",1050,1,9
"29775",2,"86",1050,2,7
"29776",2,"86",1050,3,4
"29777",2,"86",1100,1,9
"29778",2,"86",1100,2,7
"29779",2,"86",1100,3,4
"29780",2,"86",1150,1,20
"29781",2,"86",1200,1,20
"29782",2,"86",1250,1,15
